_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,data.tangramURLs,data.roleList,data.name,data.avatar,data.nameColor,data.bonus,data.role,data.clicked,data.timeClick,data.exitTimeoutId,data.exited
gnxtfvsi22jSQDpbi,,2021-05-07T23:21:10Z,,,ExitSurvey,2021-05-08T00:19:41Z,finished,,,,2021-05-07T23:14:56Z,"/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_J.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.6266666666666683,listener,/experiment/tangram_I.png,17872,,
zmd9aXJXcFAv5uRaQ,,2021-05-07T23:19:57Z,,,,2021-05-08T02:37:06Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-05-07T23:15:01Z,"/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_L.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,0.39999999999999997,listener,false,false,16863,true
EmgSocMvhQLaaApoe,,2021-05-07T23:21:41Z,,,ExitSurvey,2021-05-08T00:43:29Z,finished,,,,2021-05-07T23:15:07Z,"/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_I.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.453333333333335,listener,/experiment/tangram_K.png,30056,,
yfs6nLKcp7Y5rodRa,,2021-05-07T23:21:29Z,,,ExitSurvey,2021-05-08T00:19:41Z,finished,,,,2021-05-07T23:15:09Z,"/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,2.626666666666668,listener,/experiment/tangram_I.png,24184,,
tSSE6WrrX5B6873NB,,2021-05-07T23:22:02Z,,,ExitSurvey,2021-05-08T00:43:29Z,finished,,,,2021-05-07T23:15:15Z,"/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Hera,/avatars/jdenticon/Riley,#997E32,2.3866666666666685,speaker,false,false,,
JF8qet7zDHzcYHMw6,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:15:17Z,,,,,,,,,,,
tdJMBevkwaPaQKjM6,,2021-05-07T23:18:32Z,,,ExitSurvey,2021-05-08T00:18:13Z,finished,,,,2021-05-07T23:15:23Z,"/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.6933333333333347,listener,/experiment/tangram_G.png,6276,,
Pmu4NeTiCb8ZDrhvQ,,2021-05-07T23:19:44Z,,,,2021-05-08T02:37:06Z,finished,,,,2021-05-07T23:15:24Z,"/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,0.32,speaker,false,false,,
ug7PTisicykd2FEEJ,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:15:32Z,,,,,,,,,,,
tarpD9qrawYGfPhGS,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:15:33Z,,,,,,,,,,,
4ofqfRvMucr5iLLdn,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:15:39Z,,,,,,,,,,,
azqn8fB45HJpjaCMw,,2021-05-07T23:22:14Z,,,ExitSurvey,2021-05-08T00:43:29Z,finished,,,,2021-05-07T23:15:43Z,"/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_F.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.4933333333333345,listener,/experiment/tangram_B.png,27597,,
kzeRpH8Pmfbc8ksSX,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:15:46Z,,,,,,,,,,,
duQdJgsFcM9tN3tMk,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:15:48Z,,,,,,,,,,,
nxqKjc7pHLrY5WfQ4,,2021-05-07T23:18:53Z,,,ExitSurvey,2021-05-08T00:10:09Z,finished,,,,2021-05-07T23:15:48Z,"/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_J.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,2.760000000000002,listener,/experiment/tangram_I.png,23861,,
FZm7yzGSwXCxz4sns,,2021-05-07T23:20:49Z,,,,2021-05-07T23:24:59Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-05-07T23:16:15Z,"/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_C.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.10666666666666666,speaker,false,false,14600,true
iH9v4YgwXXwMmCYpi,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:16:34Z,,,,,,,,,,,
rrs5sdrbhcBAzcgAG,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:16:43Z,,,,,,,,,,,
z8XsJkus53fyXQoga,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:16:47Z,,,,,,,,,,,
xcjfXmiPdus699r6v,,2021-05-07T23:21:07Z,,,ExitSurvey,2021-05-08T00:19:41Z,finished,,,,2021-05-07T23:17:05Z,"/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_G.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.7333333333333347,listener,/experiment/tangram_I.png,14141,,
4qEZfieLa7XbBqK2M,,2021-05-07T23:20:25Z,,,,2021-05-07T23:24:59Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-05-07T23:17:28Z,"/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,0.12,listener,false,false,11347,true
u5Q78yDXNvzY6SK8F,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:17:31Z,,,,,,,,,,,
GsCkdaqk9ZzkX8E3E,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:17:53Z,,,,,,,,,,,
9mSYH8ydChYf35e2C,,2021-05-07T23:19:03Z,,,ExitSurvey,2021-05-08T00:10:09Z,finished,,,,2021-05-07T23:18:09Z,"/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.5866666666666682,listener,/experiment/tangram_I.png,32609,,
CdjFSKhP2Cpz9fGXg,,,,,,2021-05-07T23:22:14Z,gameFull,,2021-05-07T23:28:47Z,gameFull,2021-05-07T23:18:30Z,,,,,,,,,,,
